2024arb 0.046 220.1665511 35.8816163
filter ATgr
60709.541115 -20.895 0.745
60710.538783 20.674 0.667
60710.559465 20.952 0.667
60710.56334 -21.236 0.914
filter ATri
60684.610833 21.262 0.89
60687.554272 19.419 0.876
60687.571521 19.474 0.623
60690.595817 -19.35 0.337
60690.604723 19.854 0.624
60692.575194 20.359 0.65
60692.577984 -20.398 0.656
60693.563237 20.412 0.73
60693.637384 -20.94 0.898
60693.660022 20.717 0.866
60693.670031 -19.532 0.368
60695.638628 -20.744 0.65
60704.58312 -20.326 0.473
60704.58588 20.776 0.964
60709.595325 -20.643 0.513
60709.600509 20.61 0.631
60711.497975 -20.946 0.94
60711.584504 -20.995 0.928
60712.621351 -20.331 0.343
