2020fhs 0.01438 240.276167 19.450169
filter ATgr
60709.608259 -20.569 0.592
60709.616361 -20.431 0.506
60710.596498 -20.697 0.686
filter ATri
60690.61488 19.542 0.516
60690.649652 -19.578 0.424
60691.640203 -20.47 0.868
60691.65788 -20.095 0.562
60691.667159 -20.416 0.964
60692.65036 -19.78 0.366
60693.627033 20.589 0.823
60694.632674 20.358 0.674
60694.65416 20.763 0.907
60694.663932 -20.804 0.796
60695.639188 -20.585 0.682
60695.662158 20.623 0.857
60696.625724 20.49 0.575
60696.635174 -20.171 0.437
60697.593035 20.092 0.679
60697.594593 20.444 0.735
60697.625264 -19.745 0.458
60699.646002 20.235 0.414
60699.667437 20.747 0.921
60699.671166 20.45 0.921
60704.635869 -19.849 0.518
60704.645944 19.603 0.49
60704.657083 -18.982 0.641
60704.663215 19.116 0.935
60708.618621 20.966 0.804
60708.621465 -20.383 0.452
60710.578022 20.382 0.643
60711.615346 20.901 0.798
60712.590275 20.218 0.383
60712.593066 -20.987 0.728
60712.608931 20.494 0.5
