2021aami 0.052 105.7296075 1.668615
filter ATgr
60696.428023 -20.723 0.852
60699.158399 20.745 0.65
60704.414283 18.648 0.415
60704.438135 -20.359 0.636
60707.149697 -20.785 0.701
60707.194292 20.459 0.475
60708.407317 20.369 0.403
60711.158978 20.78 0.876
60711.168027 -20.393 0.552
60711.181643 -20.895 0.897
filter ATri
60684.391978 19.049 0.369
60684.423323 20.548 0.763
60684.844947 20.195 0.881
60684.883693 -20.349 0.779
60691.235675 -19.471 0.788
60691.260865 18.773 0.286
60692.453238 20.128 0.769
60692.873517 -20.525 0.811
60692.906921 20.318 0.761
60694.368367 20.959 0.846
60695.208589 -19.937 0.605
60698.420747 20.808 0.732
60698.432391 -20.665 0.625
60698.451822 -20.779 0.674
60700.904674 20.88 0.802
60700.907847 20.888 0.836
60700.925151 20.374 0.578
60704.891618 20.739 0.788
60704.897501 20.658 0.754
60708.834116 20.174 0.495
60708.840001 20.365 0.776
60708.845431 20.344 0.476
60712.370464 20.191 0.682
