2021agfp 0.04 138.687458 8.921161
filter ATgr
60699.221352 -20.533 0.43
60704.488838 -20.533 0.736
60707.184549 -20.904 0.635
60708.469614 -21.283 0.733
60711.222848 -20.973 0.65
60711.226469 -20.921 0.771
60711.242812 20.553 0.591
60712.501041 -21.322 0.987
60712.5039 -20.801 0.762
60712.544787 20.932 0.854
filter ATri
60684.419706 20.213 0.619
60684.420158 20.201 0.735
60684.463715 20.657 0.87
60684.484036 -20.596 0.634
60684.982189 -20.43 0.738
60684.983112 20.117 0.459
60687.245266 18.541 0.479
60693.026469 -18.966 0.342
60693.115543 -18.838 0.557
60693.492389 20.365 0.675
60693.564631 -20.861 0.956
60694.507891 20.87 0.764
60694.523384 -20.466 0.521
60695.271387 -20.5 0.71
60695.292706 20.024 0.591
60696.521262 19.384 0.995
60696.524431 -19.619 0.848
60696.52987 -20.764 0.81
60698.485323 21.397 0.94
60698.495452 -20.893 0.614
60701.026514 -21.109 0.955
60708.969766 -19.608 0.279
60712.441352 20.598 0.671
60712.905492 20.339 0.828
