2024hl 0.041 88.684458 -35.320411
filter ATgr
60697.050775 -20.319 0.419
60697.060538 20.915 0.65
60702.149444 -21.215 0.811
60705.113175 20.556 0.67
60705.132464 -21.001 0.821
60706.143168 -20.833 0.573
60709.118044 20.285 0.318
60709.121693 -21.001 0.848
60710.146234 20.028 0.255
filter ATri
60682.172603 -20.708 0.684
60682.910507 20.164 0.464
60682.92727 -20.95 0.978
60682.94088 20.04 0.369
60683.919278 19.371 0.245
60683.929729 -20.34 0.543
60686.161927 -19.773 0.674
60686.165148 20.013 0.983
60686.171308 19.564 0.533
60686.917198 19.968 0.688
60687.906709 -20.094 0.888
60687.911737 18.993 0.475
60689.162282 19.004 0.434
60689.16752 19.52 0.838
60689.172694 20.023 0.845
60689.175695 20.274 0.978
60689.179062 19.808 0.878
60689.193473 -19.571 0.649
60690.164464 18.747 0.405
60690.167937 19.407 0.473
60690.179074 19.596 0.798
60690.907796 18.949 0.27
60690.916684 19.402 0.387
60690.92679 19.346 0.387
60693.149473 19.974 0.438
60694.922786 19.683 0.303
60694.926418 20.866 0.814
60694.967163 20.939 0.979
60695.902693 19.929 0.416
60695.908725 20.029 0.441
60695.919236 18.766 0.439
60698.896966 20.858 0.72
60698.900149 20.497 0.519
60699.887038 20.325 0.439
60703.874756 20.459 0.571
60706.855066 21.044 0.884
60707.840728 20.755 0.743
60707.856726 20.436 0.533
60710.868958 19.486 0.333
