2024yid 0.0604 41.820625 -69.20395
filter ATgr
60696.045555 20.973 0.881
60696.048759 19.996 0.345
60696.059072 -20.916 0.824
60700.038917 20.215 0.554
60700.044049 20.697 0.631
60700.057487 19.733 0.251
60704.059244 20.547 0.473
60704.074765 20.652 0.6
60704.078008 20.629 0.56
60704.084502 20.907 0.701
60708.046702 20.17 0.346
filter ATri
60684.089302 20.039 0.659
60684.095391 20.323 0.781
60684.106408 19.896 0.525
60685.822072 -20.198 0.707
60685.827522 19.839 0.536
60685.830725 20.502 0.837
60692.110275 19.093 0.312
60692.113611 19.685 0.509
60692.125216 20.258 0.839
60692.156042 20.137 0.769
60693.81892 -21.152 0.943
60697.793657 20.472 0.541
60697.800019 19.925 0.34
60697.809824 20.71 0.691
60701.80428 20.048 0.436
60701.807531 19.94 0.483
60701.825145 19.839 0.411
60705.792441 -20.387 0.503
