2024acoe 0.03 81.1999764706 17.9608052941
filter ATgr
60694.357184 19.932 0.298
60694.360141 19.309 0.181
60694.362926 19.899 0.349
60694.366143 19.557 0.218
filter ATri
60682.36855 18.347 0.081
60682.372211 18.301 0.079
60682.377714 18.487 0.098
60682.388064 18.627 0.099
60684.310258 18.325 0.122
60684.313153 18.591 0.128
60684.320669 18.824 0.178
60684.325711 18.646 0.168
60690.435659 18.695 0.181
60690.438853 18.994 0.273
60690.444349 18.521 0.179
60690.459021 18.734 0.214
60691.405187 18.759 0.197
60691.408429 18.67 0.158
60691.415402 18.685 0.137
60691.425199 19.202 0.198
60692.31956 19.046 0.176
60692.377523 19.194 0.265
60692.384018 18.839 0.182
60692.397455 19.148 0.226
60693.295989 19.015 0.169
60693.328207 18.871 0.167
60693.347793 19.843 0.377
60693.352119 19.055 0.188
60695.37688 19.697 0.256
60695.38064 19.35 0.205
60695.403109 19.047 0.169
60695.421758 18.901 0.136
60696.358303 19.336 0.175
60696.361523 19.18 0.167
60696.368032 18.954 0.117
60696.3789 19.443 0.202
60699.363864 19.143 0.157
60699.368133 19.107 0.161
60699.375017 19.282 0.188
60699.397633 19.081 0.133
60700.390784 19.619 0.272
60700.395913 19.546 0.257
60700.39877 19.44 0.197
60700.42133 19.042 0.202
60703.362536 19.599 0.213
60703.365764 19.468 0.212
60703.37133 19.274 0.161
60703.397305 19.547 0.198
60704.352323 19.562 0.355
60704.355879 19.26 0.169
60704.361093 19.427 0.224
60704.375323 19.601 0.361
60704.386924 19.702 0.293
60708.316145 19.236 0.148
60708.319402 19.331 0.193
60708.326852 19.85 0.306
60708.33807 19.349 0.183
60709.323187 19.406 0.256
60709.326029 19.497 0.23
60709.331528 19.565 0.214
60709.342103 19.793 0.285
60710.306198 19.472 0.232
60710.309243 19.575 0.246
60710.314692 20.329 0.559
60710.324802 19.406 0.204
60711.221552 18.973 0.191
60711.227579 19.266 0.241
60711.232626 20.308 0.58
60711.238413 19.272 0.234
60711.266137 19.665 0.292
