2020xlk 0.060119 154.649208 11.893889
filter ATgr
60700.498351 -20.896 0.587
60703.277425 -20.691 0.531
60707.375621 20.82 0.765
60708.525455 -20.866 0.584
60708.536785 -19.53 0.431
60710.432343 -19.765 0.456
60710.436899 -20.238 0.484
60711.264084 -20.707 0.504
60711.280902 -20.91 0.737
filter ATri
60684.503987 17.838 0.005
60684.505788 18.495 0.376
60684.540554 20.3 0.345
60684.55662 20.81 0.573
60687.267644 -16.794 0.686
60687.291893 19.494 0.569
60687.33745 19.594 0.719
60688.967627 18.956 0.522
60694.555076 -20.232 0.465
60694.561102 20.402 0.572
60695.303573 20.465 0.83
60695.335412 20.089 0.615
60695.35378 20.24 0.728
60696.656452 20.14 0.798
60697.378501 20.682 0.538
60697.414338 21.104 0.824
60698.619282 20.703 0.778
60698.650731 -14.115 0.519
60699.362819 -20.204 0.393
60699.558919 20.83 0.714
60699.583731 -20.57 0.637
60699.583775 20.355 0.394
60699.589905 -20.957 0.951
60699.596452 20.641 0.536
60701.057664 20.834 0.848
60705.021972 19.939 0.303
60705.027934 20.33 0.45
60709.00258 20.007 0.446
60709.063108 20.065 0.421
60711.369406 20.96 0.982
60712.417412 -21.007 0.935
60712.421583 -20.913 0.938
60712.423016 20.524 0.711
60712.423484 -20.693 0.669
60712.426245 -20.7 0.96
60712.432972 19.667 0.341
