2020tce 0.06 45.470542 16.992881
filter ATgr
60708.252763 20.411 0.724
60708.261518 20.574 0.826
filter ATri
60687.053784 19.231 0.884
60687.062428 -18.975 0.539
60687.073815 -18.668 0.382
60688.333548 19.268 0.478
60690.306145 -19.994 0.491
60690.308927 20.564 0.867
60690.325002 20.377 0.877
60690.342465 19.993 0.624
60690.351239 -20.473 0.963
60691.133954 19.885 0.873
60692.220362 20.323 0.738
60693.275199 -20.22 0.433
60695.293991 -19.874 0.294
60695.303351 -20.315 0.372
60695.32597 20.371 0.45
60696.304129 -20.262 0.414
60696.309312 -20.754 0.671
60699.294048 -20.649 0.657
60700.339751 20.507 0.529
60703.342219 -19.888 0.337
60704.286754 -20.627 0.791
60704.315793 -20.201 0.451
60708.240016 -20.4 0.558
60708.271625 21.217 0.921
60709.280369 20.626 0.719
60710.222368 20.113 0.935
60710.22282 19.921 0.379
60710.226088 20.112 0.764
60710.232533 -20.248 0.899
60710.238146 19.442 0.504
60710.247927 -19.398 0.368
