2020skb 0.066 75.0958129542 6.83530875503
filter ATgr
60696.372876 19.836 0.487
60696.390762 20.231 0.429
60703.086452 -21.435 0.893
60704.367015 -20.177 0.761
60708.328046 20.652 0.573
60708.34507 -20.661 0.5
filter ATri
60684.34683 20.314 0.744
60684.352484 -19.828 0.587
60684.362685 19.249 0.378
60684.915254 -19.599 0.512
60688.891766 19.498 0.68
60690.449862 19.901 0.62
60690.452679 -19.849 0.549
60691.183492 19.223 0.803
60691.195321 19.24 0.798
60692.362302 19.68 0.355
60692.928629 -20.182 0.739
60696.841525 -20.647 0.722
60696.846979 19.81 0.37
60698.391019 21.194 0.961
60700.851621 -20.829 0.706
60704.838793 20.762 0.755
60704.846528 20.741 0.686
60704.863722 -20.913 0.907
60708.826482 19.941 0.41
60711.073003 20.262 0.766
60712.321537 -19.44 0.37
60712.327449 20.287 0.933
60712.345771 20.112 0.785
60712.807625 20.024 0.973
