2020evi 0.038883 155.675667 25.824019
filter ATgr
60709.451042 20.739 0.538
60710.429179 -20.785 0.5
60710.435541 21.185 0.8
60710.445251 -21.336 0.918
filter ATri
60693.464606 19.998 0.621
60693.470194 -20.289 0.723
60693.494578 20.469 0.831
60694.484431 19.893 0.5
60694.517133 20.068 0.565
60696.477902 19.425 0.634
60697.355452 20.834 0.907
60697.379928 20.12 0.473
60699.473216 20.914 0.759
60699.478421 -20.178 0.42
60699.505994 20.769 0.731
60700.541928 20.293 0.319
60700.552449 -20.411 0.339
60700.56361 20.987 0.673
60703.579104 20.869 0.649
60703.595023 20.905 0.778
60704.473416 -19.828 0.546
60704.479041 -20.034 0.6
60708.448509 21.009 0.744
60708.451435 21.32 0.909
60711.349491 -20.609 0.764
60711.359062 19.712 0.43
60711.482858 20.335 0.552
60712.423027 -20.68 0.795
60712.427615 -20.523 0.885
