ATLAS2024aewf -99999 -99999 -99999
filter ATgr
60685.056016 18.335 0.081
60685.061031 18.266 0.061
60685.06466 18.435 0.073
60685.072824 18.311 0.063
60699.169015 19.191 0.188
60699.193773 19.236 0.183
60699.207327 19.165 0.147
60699.218838 18.928 0.129
60700.168724 19.376 0.232
60700.169175 19.197 0.232
60700.169626 18.878 0.143
60700.170076 18.963 0.183
60700.170527 19.539 0.259
60700.516047 19.294 0.159
60700.517858 19.145 0.15
60700.528401 19.342 0.18
60700.531584 19.092 0.138
60703.198459 19.142 0.185
60703.20169 19.53 0.221
60703.204858 19.249 0.211
60703.235696 19.313 0.168
60704.500124 19.35 0.154
60704.501941 19.179 0.128
60704.516655 18.855 0.48
60704.545124 19.268 0.187
60707.224165 19.376 0.213
60707.225977 19.815 0.362
60707.253446 19.41 0.219
60707.263854 19.379 0.211
60708.518912 19.638 0.248
60708.542823 19.533 0.204
60708.546001 19.594 0.226
60708.551475 19.358 0.165
60711.333677 20.361 0.377
60711.336838 19.844 0.257
60711.34371 19.441 0.156
filter ATri
60683.311481 18.597 0.101
60683.316927 18.77 0.105
60683.324661 18.428 0.088
60684.508049 18.536 0.301
60684.53459 18.815 0.355
60687.299581 17.824 0.353
60687.303215 18.46 0.729
60687.310146 -16.576 0.62
60689.025266 18.796 0.313
60689.044382 18.604 0.186
60689.048006 18.703 0.264
60689.052519 18.67 0.237
60690.489196 19.115 0.281
60690.491511 19.4 0.376
60690.494722 19.27 0.385
60690.50485 19.293 0.324
60696.553306 18.792 0.321
60696.557004 -18.181 0.38
60696.595004 18.984 0.203
60698.542092 19.332 0.148
60698.544844 19.411 0.188
60698.569583 19.384 0.183
60698.572375 19.176 0.163
60699.916806 18.986 0.187
60699.917257 19.035 0.179
60699.917708 19.41 0.232
60699.918158 19.049 0.2
60699.918609 19.361 0.274
60700.987156 18.818 0.134
60700.988957 19.007 0.126
60700.992121 18.937 0.139
60700.997579 19.228 0.218
60704.945324 19.109 0.157
60704.947128 19.728 0.277
60704.953502 19.596 0.272
60704.988748 19.193 0.155
60709.044201 19.526 0.203
60709.046055 19.02 0.149
60709.06741 19.358 0.174
60709.095742 19.098 0.121
