2020zem 0.034 20.2178481372 4.79557585589
filter ATgr
60695.032983 19.314 0.477
60695.036141 19.918 0.624
60695.046108 20.637 0.748
60696.271153 21.271 0.964
60696.292523 20.701 0.667
60700.279277 -18.422 0.787
60704.294931 17.975 0.535
60704.298599 -16.052 0.378
filter ATri
60684.2764 -20.556 0.986
60684.279591 20.436 0.892
60684.300718 19.464 0.395
60684.318725 -20.015 0.768
60687.035684 -19.609 0.735
60688.343747 19.323 0.798
60688.784366 -19.146 0.486
60688.804734 -19.333 0.433
60688.815157 -19.258 0.54
60690.307084 -20.085 0.478
60692.798794 20.144 0.463
60694.264721 20.774 0.662
60694.274915 20.81 0.645
