2017lv 0.029 176.11071253 -28.4574660702
filter ATgr
60683.046835 -20.677 0.434
60684.009063 21.095 0.833
60701.27055 20.678 0.547
60701.280329 -20.815 0.705
60702.260647 20.287 0.373
60702.263809 20.348 0.39
60706.206783 -20.907 0.709
60709.38617 -20.255 0.646
60710.247792 -21.263 0.899
filter ATri
60686.299063 20.657 0.692
60691.019232 -19.692 0.629
60693.277871 -20.313 0.898
60695.032093 -19.151 0.238
60695.040717 -20.652 0.992
60697.270434 -20.302 0.617
60697.275857 -19.872 0.448
60698.287999 20.723 0.781
60698.292569 -20.903 0.865
60699.02967 20.727 0.676
60700.025612 20.392 0.622
60707.012058 -20.6 0.61
60707.983589 20.082 0.422
60707.986296 20.512 0.469
60710.935554 -20.248 0.475
60710.95406 -20.994 0.902
60712.00566 20.926 0.897
