2020zci 0.06877 118.573042 40.122261
filter ATgr
60699.429862 20.507 0.447
60699.466595 20.793 0.523
60699.495076 -20.733 0.585
60703.586605 -20.752 0.9
60709.414636 -21.3 0.987
filter ATri
60684.428453 -19.928 0.391
60684.437976 -20.645 0.616
60685.377781 -20.688 0.92
60685.380642 -17.489 0.8
60685.396401 15.88 0.087
60686.381513 -19.299 0.47
60691.442326 20.223 0.736
60691.452373 19.851 0.458
60691.486747 -20.154 0.561
60691.50804 20.241 0.695
60691.517941 20.576 0.924
60692.47649 -20.375 0.656
60692.486331 -20.569 0.779
60692.503523 -20.127 0.366
60693.392211 -20.904 0.992
60693.483559 20.739 0.783
60694.432969 -20.282 0.506
60695.39565 -20.517 0.606
60695.426772 20.84 0.867
60695.595966 -20.553 0.689
60695.598939 20.59 0.926
60696.426615 -20.719 0.574
60696.431744 19.647 0.876
60696.439112 21.053 0.865
60697.552975 -20.381 0.581
60708.40758 -20.798 0.613
60709.403589 20.59 0.503
60710.289294 -20.092 0.396
60711.27397 20.329 0.614
