2021agjm 0.047 214.862208 2.371181
filter ATgr
60707.343336 20.846 0.687
60707.351955 21.345 0.894
60708.636844 20.913 0.63
60708.643757 -20.944 0.692
filter ATri
60689.090625 19.879 0.784
60689.100756 -19.796 0.586
60689.111146 18.52 0.395
60690.584858 -20.397 0.694
60690.587628 20.283 0.662
60690.593621 -20.195 0.475
60693.067748 -19.766 0.818
60695.312358 -19.26 0.461
60695.343885 -20.251 0.961
60696.542903 -19.299 0.548
60696.548936 20.348 0.91
60698.597646 19.984 0.746
60699.354932 20.89 0.843
60699.370894 -20.625 0.654
60699.374691 -20.771 0.698
60700.597207 21.205 0.811
60700.604504 -20.583 0.445
60701.101587 -20.591 0.748
60701.106665 -20.49 0.884
60701.112141 20.537 0.981
60705.080181 -19.157 0.146
60709.056116 -20.896 0.714
60709.08237 20.867 0.802
60709.09958 21.127 0.871
