2020vwv 0.033 103.835583 -36.3797
filter ATgr
60697.067604 20.488 0.55
60697.074953 -20.917 0.602
60697.080424 -20.774 0.545
60698.176816 20.654 0.525
60698.183669 21.295 0.897
60701.168773 -20.828 0.516
60701.185044 20.561 0.587
60702.164311 20.896 0.781
60702.181326 -21.084 0.712
60705.182335 -20.588 0.477
60706.168415 20.762 0.56
60709.158399 21.327 0.857
60709.164292 -21.094 0.752
filter ATri
60685.193306 20.368 0.716
60685.196588 20.298 0.757
60685.924695 20.728 0.872
60685.959462 21.004 0.955
60685.965368 -20.236 0.552
60689.198401 19.623 0.855
60689.201581 19.394 0.665
60691.92701 -20.319 0.598
60691.937261 -20.134 0.483
60691.951766 -20.713 0.884
60693.20053 20.65 0.73
60693.239037 20.521 0.572
60694.970322 -20.781 0.844
60695.916969 -20.752 0.863
60698.919109 20.998 0.904
60699.943837 20.892 0.703
60703.95735 20.562 0.535
60706.919266 -20.663 0.545
60706.922429 -21.144 0.938
60707.868357 20.996 0.739
60709.91031 20.532 0.538
60710.89745 20.559 0.616
60710.91699 -20.959 0.771
