2020tgi 0.08 34.3812397207 10.5473210558
filter ATgr
60696.282051 20.685 0.57
60696.298908 20.342 0.428
60696.311238 20.387 0.425
60696.336002 -20.432 0.377
60700.26558 -18.63 0.743
60700.270629 0.0 0.0
60704.300861 -18.441 0.742
60704.304076 -15.78 0.668
60708.231087 -20.505 0.809
60708.23707 -20.915 0.93
60708.247227 20.419 0.821
60708.248157 20.424 0.873
filter ATri
60685.287394 -19.33 0.399
60688.807902 -19.816 0.806
60690.313102 -19.825 0.512
60690.319121 -20.013 0.643
60690.348979 -20.003 0.631
60690.352519 -20.483 0.975
60691.101673 19.76 0.654
60691.10485 19.977 0.692
60691.110286 -19.57 0.597
60691.122139 19.441 0.566
60692.386815 19.506 0.522
60692.826018 -20.758 0.907
60694.253994 -20.972 0.815
60694.260946 -19.91 0.308
60694.263293 -20.804 0.8
60698.299918 -20.957 0.787
60698.317025 -20.282 0.54
60698.33332 -20.183 0.502
60698.334249 -20.268 0.623
60700.789502 -20.587 0.927
60700.789952 -20.176 0.562
60700.79994 -20.455 0.664
60704.777625 -19.936 0.96
60704.780781 -20.135 0.792
60704.796621 -19.977 0.712
60712.235301 19.799 0.522
60712.267848 20.126 0.769
