2022zue 0.028823 159.4044646 -7.2703064
filter ATgr
60706.281382 -21.275 0.805
60709.227582 -21.499 0.984
60709.252977 21.431 0.938
60710.222879 21.431 0.962
60710.227843 20.793 0.613
60710.248773 20.59 0.503
filter ATri
60685.259105 -20.268 0.498
60685.265171 19.989 0.343
60686.256395 -20.661 0.81
60686.25867 20.404 0.788
60686.282069 20.596 0.698
60687.067613 20.179 0.458
60689.247708 19.882 0.974
60689.274226 20.136 0.8
60690.259848 -19.927 0.995
60690.261665 -19.268 0.551
60690.992505 19.744 0.707
60690.993861 -20.103 0.959
60690.998839 19.591 0.804
60690.999294 19.589 0.66
60692.011916 20.261 0.904
60692.017394 -19.933 0.792
60693.350983 19.072 0.329
60693.362637 -19.681 0.63
60695.002445 20.562 0.756
60695.004254 20.631 0.709
60695.007413 19.698 0.338
60697.222879 -20.901 0.993
60697.239855 20.69 0.892
60698.343823 -20.66 0.695
60698.369735 20.414 0.781
60699.019214 20.532 0.489
60699.022383 21.085 0.745
60706.984518 20.934 0.618
60707.97441 21.111 0.844
60711.022324 20.313 0.491
60711.051532 20.633 0.653
60713.195202 21.68 0.914
60713.227984 21.354 0.552
60713.305601 21.3 0.576
