2020zhd 0.08 106.3383367 18.2254995
filter ATgr
60709.374722 -20.431 0.425
60709.377938 -20.028 0.258
filter ATri
60684.36653 -19.866 0.4
60684.368362 -20.651 0.851
60684.372988 -20.493 0.69
60684.382838 -19.546 0.334
60691.471307 -20.036 0.525
60691.474582 20.273 0.787
60692.448197 20.316 0.752
60692.450586 20.393 0.728
60694.414659 18.958 0.208
60694.417859 15.271 0.006
60694.43062 -19.645 0.364
60694.44906 -19.957 0.444
60695.354581 -19.864 0.336
60695.356409 -20.754 0.744
60695.359157 -20.369 0.573
60695.387288 -20.567 0.518
60695.411297 21.071 0.832
60696.385436 -20.999 0.778
60696.388319 19.639 0.229
60696.394509 20.332 0.557
60696.402596 20.935 0.794
60696.404464 16.488 0.011
60696.428497 19.977 0.297
60697.277253 -19.797 0.394
60699.411781 20.704 0.618
60699.418058 16.199 0.01
60699.42128 -20.319 0.468
60699.432136 -20.692 0.585
60700.430525 -21.043 0.915
60700.45069 20.536 0.635
60700.466677 20.452 0.462
60703.412533 -21.255 0.81
60704.399709 -20.18 0.545
60704.410255 -20.618 0.942
60708.360693 -20.975 0.964
60708.397581 -20.839 0.723
60710.410932 20.895 0.979
60711.244545 -20.28 0.532
60711.248051 -20.538 0.736
