2021adah 0.092 128.675153627 23.9701859535
filter ATgr
60709.380393 21.339 0.971
filter ATri
60684.418763 20.804 0.817
60684.420591 20.022 0.523
60684.433233 20.818 0.82
60692.508621 -20.271 0.657
60692.520017 20.003 0.555
60692.617622 -20.402 0.802
60692.618993 -19.831 0.579
60692.61945 -20.222 0.798
60692.870333 19.065 0.405
60693.489005 20.518 0.681
60693.517668 -20.552 0.855
60694.464697 20.571 0.61
60694.49694 -20.691 0.632
60694.500107 -20.203 0.49
60694.505568 -20.08 0.398
60695.461427 -20.924 0.71
60695.494982 20.646 0.575
60696.451443 -20.885 0.608
60697.583924 19.947 0.429
60697.590806 20.487 0.679
60697.607634 21.055 0.891
60700.494116 -20.322 0.651
60700.497344 -20.344 0.752
60700.506606 -20.304 0.459
60700.51494 -20.621 0.632
60703.593134 20.676 0.676
60704.464458 -19.56 0.478
60704.486554 19.977 0.873
60704.492199 -18.962 0.437
60708.371335 20.668 0.597
60708.409934 19.633 0.209
60708.429581 20.219 0.337
60711.268172 -20.319 0.562
60711.28294 -20.811 0.878
60711.287647 20.394 0.489
60711.299364 -19.872 0.422
60711.484848 20.985 0.918
60712.335901 20.855 0.939
60712.337744 -20.309 0.558
60713.055263 20.284 0.727
