2020hfd 0.1083 224.38195373 26.7829954519
filter ATgr
60709.561354 -20.971 0.71
60709.563164 21.105 0.791
60710.552971 20.668 0.412
60710.571764 -20.975 0.657
filter ATri
60684.615505 -20.466 0.439
60684.626397 20.58 0.405
60690.58749 -20.49 0.983
60690.591185 19.549 0.428
60690.613468 -18.629 0.685
60691.600277 -20.584 0.912
60691.608711 19.712 0.385
60692.529376 20.386 0.952
60692.601823 20.066 0.429
60692.622991 -20.176 0.42
60693.580539 -20.411 0.866
60693.588549 20.624 0.971
60693.596549 -20.78 0.722
60693.613516 20.866 0.85
60694.613308 20.767 0.659
60695.607808 20.792 0.806
60695.623159 -20.975 0.914
60696.611155 19.648 0.808
60699.614107 20.22 0.395
60708.583944 -20.726 0.602
60711.525882 -21.24 0.986
60712.564532 -21.228 0.897
60712.570551 21.274 0.775
