2024fcd 0.04 177.791856986 0.246909709145
filter ATgr
60685.070112 20.994 0.644
60685.071921 -20.355 0.285
60685.093254 -21.253 0.854
60703.203496 20.298 0.545
60704.589259 -18.948 0.631
60707.224165 -20.415 0.401
60708.520269 21.323 0.762
60708.54736 -21.094 0.536
60708.551022 -21.056 0.646
60711.335032 21.102 0.756
filter ATri
60684.554693 -19.66 0.589
60684.558658 -21.069 0.944
60687.301859 19.141 0.876
60689.044382 20.268 0.836
60689.048006 -19.753 0.666
60689.052519 19.814 0.548
60691.283682 -19.376 0.76
60691.288662 -18.935 0.407
60696.603957 20.368 0.488
60696.629049 18.64 0.503
60698.542092 -21.013 0.859
60698.67163 -12.099 0.407
60699.293896 20.073 0.35
60700.999847 20.708 0.694
60701.045719 -20.952 0.821
60704.93716 -20.075 0.402
60704.943517 -20.39 0.541
