2020ryb 0.082 227.319519815 9.81284191501
filter ATgr
60707.351028 20.282 0.434
60707.361799 20.444 0.571
60707.365428 19.648 0.253
60707.371364 19.814 0.257
60712.629192 -20.883 0.598
filter ATri
60684.640785 21.307 0.895
60690.648334 -20.191 0.583
60694.610209 19.352 0.261
60694.615722 19.419 0.285
60694.630412 -20.383 0.596
60694.630869 19.448 0.273
60696.661406 -19.641 0.592
60700.626213 -19.508 0.184
60700.629419 20.658 0.653
60705.093332 18.472 0.107
60705.10727 20.821 0.777
60711.551793 -20.102 0.738
60711.599708 21.202 0.987
