2024ykr 0.037039 17.635375 -5.705411
filter ATgr
60696.246022 20.221 0.5
60696.249686 20.513 0.509
60696.26295 19.984 0.376
60696.270249 20.183 0.441
60704.270649 18.978 0.404
filter ATri
60682.223729 20.175 0.775
60682.238913 19.459 0.342
60682.247736 19.644 0.408
60682.25278 20.108 0.797
60684.248033 20.708 0.909
60684.251236 19.455 0.298
60684.267744 19.04 0.219
60687.085669 19.726 0.739
60687.110027 19.848 0.727
60688.785717 19.181 0.58
60688.788876 18.944 0.351
60688.798817 19.528 0.64
60688.814256 19.167 0.544
60690.275611 19.674 0.4
60690.295053 19.46 0.439
60690.301073 20.141 0.863
60692.805576 19.414 0.282
60692.808362 20.253 0.621
60692.81743 20.618 0.944
60692.837811 18.934 0.311
60694.258206 19.512 0.223
60694.26658 20.214 0.52
60694.277302 19.874 0.363
