2021agng 0.08 196.162002938 28.5844740355
filter ATgr
60709.513103 -20.822 0.658
60710.496982 20.92 0.571
filter ATri
60684.585129 20.772 0.667
60690.55287 -20.049 0.863
60690.55847 -19.372 0.491
60690.565792 -19.936 0.909
60690.577941 20.317 0.814
60691.536135 -20.447 0.649
60691.538483 19.978 0.55
60692.536342 -20.193 0.691
60692.538181 -20.408 0.821
60692.541413 -20.472 0.851
60692.547466 20.574 0.817
60693.556398 -20.872 0.925
60694.571387 19.795 0.404
60696.556784 -20.355 0.836
60697.457893 -20.162 0.967
60699.55423 -21.201 0.958
60699.567816 20.601 0.606
60700.580148 -20.616 0.485
60703.673033 19.736 0.505
60704.560922 20.955 0.784
60708.532774 20.741 0.64
60708.538732 20.531 0.45
60711.460531 -20.83 0.934
60711.516504 20.311 0.417
60711.616711 21.067 0.874
60712.503299 20.506 0.565
