2024beq 0.064 37.51525 32.09815
filter ATgr
60694.295564 20.249 0.459
filter ATri
60682.303646 -20.603 0.67
60682.30933 20.847 0.808
60688.322779 0.0 0.0
60688.337796 -18.248 0.646
60690.345788 -19.568 0.584
60691.366263 20.608 0.913
60692.365099 -20.246 0.556
60692.367904 20.766 0.901
60692.394924 20.708 0.962
60693.37738 19.783 0.453
60693.383062 20.378 0.912
60695.323575 -21.131 0.871
60696.300366 19.683 0.236
60700.361731 20.445 0.583
60703.334845 -20.688 0.714
60703.348262 -20.762 0.82
60708.232638 -20.356 0.445
60708.254246 -21.193 0.96
60708.272207 -20.849 0.595
60709.235228 -20.582 0.884
60709.244401 20.543 0.722
60709.261944 -20.645 0.883
60710.217836 -20.374 0.964
