2020cdm 0.023 188.755386936 -5.48857633754
filter ATgr
60685.095521 20.767 0.577
60685.102775 20.071 0.408
60700.545192 -20.962 0.602
60700.547009 -20.564 0.493
60703.199815 -20.38 0.637
60704.551627 -20.554 0.556
60707.168457 20.263 0.466
60707.205747 19.967 0.37
60708.55811 -20.596 0.456
60711.315232 -20.483 0.522
60711.375223 -21.125 0.885
filter ATri
60684.590525 -20.576 0.487
60687.316964 20.096 0.777
60687.31877 19.441 0.721
60687.330721 20.087 0.731
60689.024361 -20.149 0.951
60690.52303 19.584 0.415
60690.539976 19.873 0.532
60691.321833 -19.781 0.818
60691.330912 19.856 0.729
60696.632775 -19.055 0.535
60698.630502 18.906 0.332
60698.661031 19.119 0.383
60699.248158 -20.111 0.55
60699.253606 -20.165 0.566
60701.036629 21.045 0.712
60701.042067 -20.895 0.76
60701.06192 -21.128 0.786
60705.003257 21.117 0.921
60705.123343 19.854 0.388
60709.0342 20.48 0.476
