2024ysu 0.08 25.64826 0.2264
filter ATgr
60696.274341 20.863 0.644
60700.264224 -16.389 0.629
60700.275153 16.24 0.401
60704.282048 -19.943 0.593
60708.214641 -19.189 0.877
filter ATri
60684.301213 20.401 0.873
60684.785543 -19.792 0.937
60684.788702 19.703 0.649
60684.81632 19.94 0.843
60687.067916 18.913 0.517
60687.079725 19.885 0.8
60688.816069 -20.145 0.935
60690.282043 19.896 0.414
60690.306627 19.472 0.363
60691.089895 20.195 0.876
60691.096673 -20.226 0.949
60691.112602 19.676 0.676
60692.814233 19.328 0.243
60694.331923 20.788 0.848
