2024xed 0.0339 37.1003165868 23.5582496613
filter ATgr
60694.284625 20.911 0.938
60694.295113 20.991 0.912
filter ATri
60682.281932 19.875 0.463
60682.285186 20.178 0.593
60682.290324 20.363 0.71
60682.300903 19.629 0.4
60688.362891 0.0 0.0
60688.366194 -16.11 0.639
60690.329634 -19.874 0.627
60690.346239 -19.699 0.513
60690.358639 19.633 0.482
60691.350605 20.512 0.906
60691.353817 -19.734 0.544
60691.360301 20.412 0.952
60691.371361 19.888 0.621
60692.353472 20.354 0.923
60692.37941 19.467 0.423
60692.380634 20.114 0.667
60693.380176 -20.01 0.791
60693.399186 -19.824 0.72
60695.293076 20.099 0.485
60695.301502 20.621 0.63
60696.281736 20.542 0.728
60696.29054 20.446 0.559
60696.301304 20.769 0.858
60699.282792 16.355 0.012
60699.287929 -19.944 0.395
60699.292162 -20.975 0.973
60700.340207 -20.088 0.569
60700.344952 15.549 0.007
60700.348642 19.52 0.296
60700.352333 20.391 0.749
60700.35941 20.761 0.938
60703.320014 -20.556 0.615
60703.340843 -19.67 0.346
60704.278425 20.19 0.533
60704.283982 20.528 0.685
60708.219809 20.124 0.563
60708.228299 19.991 0.325
60708.251902 19.524 0.309
60709.23018 19.985 0.431
60709.234284 20.344 0.546
60709.241213 19.998 0.391
60710.221461 20.279 0.908
60710.229757 19.968 0.801
