2024xyn 0.021522 39.849871 2.652189
filter ATgr
60696.06135 20.322 0.321
60696.066383 20.399 0.724
60696.071572 21.291 0.797
60700.063926 21.296 0.984
60700.070053 20.357 0.422
60704.044859 20.439 0.408
60704.048086 20.671 0.466
60704.053623 20.613 0.413
60704.064899 20.773 0.479
60708.03649 21.075 0.857
60708.063549 20.489 0.464
filter ATri
60684.056084 20.251 0.649
60684.065925 19.206 0.304
60685.804004 -20.693 0.847
60685.810034 20.822 0.889
60693.800955 -20.169 0.379
60693.80415 21.01 0.898
60693.812067 -20.543 0.536
60701.805181 20.613 0.716
60701.838113 -20.48 0.843
60705.850728 20.322 0.562
