2020nus 0.055 43.992917 38.110819
filter ATgr
60694.344213 20.714 0.697
60694.347048 -20.359 0.444
60694.352883 -20.565 0.66
60699.282438 21.021 0.618
60699.315213 21.098 0.729
filter ATri
60687.354363 17.476 0.201
60687.371418 18.939 0.478
60690.336482 -20.251 0.684
60690.357239 -20.251 0.678
60690.366821 20.175 0.803
60691.368115 19.951 0.456
60692.418959 -20.469 0.69
60693.390727 20.491 0.79
60696.413887 20.72 0.802
60700.38515 -20.385 0.842
60700.387934 20.564 0.837
60700.394518 -20.733 0.942
60704.31477 -20.976 0.97
60708.234961 -21.023 0.823
60708.237269 -21.051 0.784
60708.25842 21.385 0.976
60708.273187 -20.872 0.786
60709.261128 20.394 0.494
60709.266971 -20.536 0.787
60709.267424 -20.781 0.841
60710.268712 -19.672 0.399
60712.270657 20.078 0.656
