2024aebn 0.04 347.0364005 15.3483597
filter ATgr
60694.228549 18.505 0.124
60694.23225 18.604 0.135
60694.238688 18.237 0.097
60694.248841 18.294 0.108
60697.218857 18.67 0.163
60697.223864 18.487 0.14
60697.226577 18.675 0.145
filter ATri
60684.216981 17.994 0.084
60684.222105 17.916 0.073
60684.23321 18.046 0.097
60684.237393 18.138 0.097
60685.230171 18.017 0.105
60685.233808 18.069 0.087
60685.23931 17.968 0.133
60685.251676 18.027 0.106
60688.220818 18.094 0.403
60688.224037 16.973 0.272
60689.234977 18.217 0.167
60689.23815 18.39 0.223
60689.248223 18.08 0.177
60689.253799 18.331 0.241
60690.207798 17.942 0.166
60690.211005 18.123 0.138
60690.221087 18.084 0.09
60690.228931 18.46 0.149
60692.225241 18.344 0.115
60692.230316 18.152 0.085
60693.22183 18.152 0.083
60693.232496 18.408 0.094
60693.261317 18.203 0.09
60693.264965 18.211 0.084
60695.213121 18.202 0.151
60695.215938 18.489 0.165
60695.223355 18.07 0.088
60695.233606 17.978 0.082
60696.210751 18.465 0.273
60696.213981 18.322 0.165
60696.220042 18.173 0.082
60696.229793 18.134 0.09
