2024pbf 0.0244 62.4823854215 -1.3738359594
filter ATgr
60695.119858 21.086 0.92
60695.12348 21.092 0.791
60695.129949 20.345 0.519
60695.13311 -20.974 0.784
60696.352589 20.891 0.691
60696.357789 -20.235 0.581
60699.074106 -20.602 0.514
60699.079234 21.104 0.764
60699.101441 20.494 0.474
60700.322614 -17.397 0.706
60704.340598 18.253 0.772
60707.070219 20.437 0.384
60708.302375 20.886 0.904
60708.303279 -20.587 0.663
60708.306482 -20.213 0.468
60708.312433 -20.018 0.374
filter ATri
60682.317173 -20.32 0.482
60683.074248 -20.158 0.899
60683.08535 -20.092 0.796
60683.120518 -20.077 0.87
60684.325255 -20.216 0.856
60684.333956 19.793 0.493
60687.099411 -19.276 0.728
60688.875523 19.778 0.633
60688.88411 -20.008 0.887
60690.365447 -20.259 0.572
60690.372855 20.44 0.667
60691.153076 19.094 0.391
60692.238121 -17.863 0.467
60692.903159 20.073 0.667
60692.940344 -19.813 0.529
60694.327187 19.911 0.288
60694.330395 -20.707 0.684
60694.337494 -20.029 0.329
60694.373138 -19.264 0.205
60698.344093 20.555 0.43
60698.352396 -20.317 0.397
60700.83714 -19.69 0.283
60700.843006 -19.309 0.172
60700.859367 -20.164 0.487
60704.808841 -20.218 0.463
60704.827922 19.834 0.382
60708.790159 20.531 0.638
60708.798771 -19.172 0.199
60711.08532 -20.595 0.934
60711.097684 -20.159 0.756
