2021aceo 0.048 136.354542 -7.814669
filter ATgr
60700.428299 19.726 0.702
60703.26195 21.395 0.985
60704.460579 -21.074 0.854
60704.46375 -20.783 0.616
60704.482425 -20.881 0.922
60707.17912 20.833 0.663
60708.471905 -20.32 0.35
60711.244165 -20.26 0.313
filter ATri
60684.981734 20.523 0.837
60687.244816 -18.37 0.94
60688.965806 -19.614 0.661
60689.000672 19.34 0.528
60693.018913 20.394 0.99
60693.028277 19.645 0.527
60694.509719 -20.34 0.473
60694.512944 -20.58 0.575
60694.519717 -20.513 0.606
60695.26685 19.562 0.296
60695.270024 -20.172 0.462
60695.286365 -20.21 0.443
60696.520355 18.103 0.534
60696.523527 -19.895 0.987
60696.876707 20.271 0.663
60698.478428 20.426 0.36
60698.488099 -20.739 0.598
60701.016494 20.031 0.347
60701.024707 -20.019 0.377
60704.973617 20.684 0.681
60704.981793 -20.566 0.5
60705.010655 20.671 0.636
60705.016088 -21.142 0.847
60708.91349 20.513 0.523
60708.937905 20.622 0.569
60712.451344 20.764 0.883
60712.898237 20.144 0.65
