2024aayt 0.04 84.030083 -29.640081
filter ATgr
60697.040746 20.769 0.672
60697.046223 20.636 0.409
60697.051676 20.273 0.354
60698.126129 20.93 0.75
60698.133019 -20.466 0.432
60698.137592 20.918 0.614
60698.140858 20.55 0.443
60698.143143 -21.039 0.74
60698.146321 21.397 0.838
60701.125727 20.081 0.296
60701.140991 21.328 0.89
60702.131566 21.139 0.811
60702.137578 20.839 0.478
60705.101734 -20.824 0.636
60705.105391 20.962 0.795
60705.112273 21.072 0.792
60705.122037 21.093 0.947
60706.12607 -20.69 0.513
60706.135869 -21.261 0.644
60709.130543 21.073 0.805
filter ATri
60682.15626 19.984 0.297
60682.159492 19.863 0.416
60682.169797 19.478 0.242
60682.175789 20.182 0.332
60682.909155 19.837 0.35
60682.912313 20.601 0.614
60682.91988 19.47 0.205
60682.930439 19.722 0.284
60682.941781 20.496 0.524
60683.902759 20.376 0.584
60683.911459 20.653 0.633
60683.924232 20.419 0.59
60685.155953 19.561 0.26
60685.159117 20.539 0.882
60685.164691 19.537 0.317
60685.174601 20.192 0.516
60686.162891 19.826 0.578
60686.172698 19.726 0.583
60687.898046 19.071 0.409
60687.900844 19.963 0.792
60687.902196 19.373 0.429
60687.905353 18.965 0.654
60687.907163 19.687 0.62
60689.152749 18.473 0.299
60689.155586 19.073 0.524
60689.158482 19.782 0.561
60689.160756 19.533 0.684
60689.161832 19.86 0.722
60689.170817 18.654 0.39
60689.178611 -19.713 0.765
60690.16264 19.412 0.473
60690.89074 20.284 0.915
60691.883491 20.468 0.734
60691.886689 20.223 0.557
60691.893689 20.776 0.961
60693.141712 20.209 0.643
60693.147666 19.739 0.382
60693.157616 19.944 0.365
60694.132354 20.609 0.825
60694.135625 20.48 0.6
60694.170043 20.583 0.645
60694.882925 -20.595 0.788
60694.915784 19.458 0.212
60694.921434 20.537 0.664
60695.878868 19.827 0.339
60695.881687 19.95 0.355
60695.89736 20.538 0.783
60698.871563 19.949 0.298
60698.87801 20.443 0.583
60698.884072 19.876 0.277
60698.886962 20.242 0.437
60698.887881 20.022 0.329
60698.892404 19.95 0.332
60698.906769 20.325 0.503
60699.876422 20.694 0.486
60699.883398 20.741 0.674
60699.89436 20.141 0.374
60703.859992 20.793 0.788
60703.862786 20.173 0.36
60703.879304 20.292 0.49
60706.844405 20.711 0.673
60706.864153 20.353 0.51
60707.84576 -21.016 0.721
60710.095763 20.031 0.85
60710.102359 19.334 0.289
60710.106041 19.82 0.346
60710.109257 19.519 0.294
60710.118981 19.817 0.543
60710.119432 20.485 0.604
60710.858689 20.101 0.562
60710.864258 20.404 0.705
60710.868507 20.835 0.986
