2024hue 0.068 211.5267 -31.55765
filter ATgr
60683.089314 -20.207 0.397
60683.102867 -20.016 0.635
60684.083346 -20.127 0.299
60684.086536 -21.237 0.877
60684.096668 20.995 0.793
60701.337147 -21.07 0.794
60702.322208 21.045 0.757
60702.336952 21.057 0.731
60705.196527 20.198 0.484
60705.236236 -20.538 0.562
60705.241824 -19.993 0.341
60705.375705 -20.711 0.667
60706.193988 -20.926 0.803
60706.207279 -20.39 0.61
60706.217603 20.846 0.863
60709.319978 -20.654 0.519
60709.323158 -20.779 0.57
60709.328778 -20.221 0.287
60710.313371 -20.53 0.538
60710.316572 -20.767 0.548
filter ATri
60682.342523 20.743 0.971
60682.351874 -20.778 0.821
60682.356933 20.327 0.664
60685.344976 20.149 0.528
60685.355057 20.383 0.597
60685.366533 19.672 0.508
60686.341633 -18.213 0.103
60686.343466 20.118 0.581
60687.089228 20.415 0.559
60689.354275 -19.62 0.656
60690.367868 19.217 0.403
60692.070666 -20.255 0.838
60692.079407 19.903 0.525
60692.096511 -20.203 0.803
60692.103797 19.733 0.51
60693.344692 -20.266 0.719
60693.374478 20.306 0.905
60695.096099 -20.436 0.897
60697.34208 19.423 0.608
60698.308642 20.056 0.787
60698.318794 -20.315 0.765
60698.322558 20.089 0.69
60699.092581 19.9 0.447
60700.078738 -20.374 0.529
60707.05974 20.47 0.665
60711.05913 20.17 0.489
