2020abnu 0.042 28.266333 -36.065669
filter ATgr
60694.088784 21.21 0.808
60698.065689 20.755 0.641
60698.093328 -20.398 0.401
60701.078298 -20.868 0.783
60701.102068 21.159 0.892
60701.108113 20.652 0.657
60702.064952 -20.98 0.719
60702.080984 -21.072 0.859
60705.055289 -20.625 0.442
60705.07914 -21.111 0.882
60705.08519 21.111 0.966
60706.068134 -21.073 0.984
60706.089548 20.616 0.691
60706.095094 -20.551 0.545
60708.11148 20.378 0.5
60708.135749 19.966 0.407
filter ATri
60685.786817 -19.739 0.505
60685.790103 20.354 0.885
60685.797512 -19.862 0.461
60687.8395 -19.769 0.635
60689.092233 -19.893 0.764
60689.111456 -19.982 0.883
60691.810908 -21.058 0.925
60691.814108 -21.109 0.932
60693.083877 -19.883 0.321
60693.108838 -19.899 0.458
60694.815334 -20.514 0.581
60694.833598 -20.262 0.629
60695.811767 20.794 0.917
60695.816319 -19.91 0.344
60695.832858 -20.3 0.453
60695.836066 -20.754 0.821
60698.814859 20.029 0.341
60698.830077 -20.06 0.512
60699.810575 -20.211 0.43
60699.812871 20.248 0.404
60699.814222 -20.307 0.494
60699.837016 18.402 0.083
60699.837467 -20.041 0.422
60699.842523 20.746 0.708
60699.842973 20.666 0.625
60703.830646 20.926 0.894
60703.836604 -20.347 0.573
60711.806301 -19.953 0.465
