2024xmy 0.06 73.870242 -1.098292
filter ATgr
60696.368286 20.396 0.864
60696.388035 20.431 0.967
60699.102358 21.09 0.837
60699.113275 20.875 0.462
60703.098426 20.375 0.418
60703.123514 20.996 0.872
60704.356516 20.467 0.877
60704.373416 19.405 0.504
60707.084349 20.7 0.647
60708.33446 20.848 0.832
60708.343242 20.157 0.372
filter ATri
60683.13773 19.579 0.366
60683.140892 20.133 0.663
60683.17964 19.89 0.384
60684.338996 20.729 0.887
60684.342208 20.276 0.672
60684.347734 20.555 0.794
60684.357516 19.646 0.863
60684.906107 -19.814 0.756
60687.134164 -19.377 0.595
60687.142939 19.201 0.441
60688.457921 -19.009 0.516
60688.461106 18.662 0.428
60688.468846 18.707 0.392
60688.889064 19.209 0.385
60688.909475 19.383 0.631
60690.382967 19.636 0.358
60691.173977 19.396 0.631
60691.198032 18.486 0.437
60692.3915 20.185 0.515
60692.395168 20.321 0.675
60692.400652 20.367 0.541
60694.458847 20.143 0.568
60696.84788 20.276 0.655
60696.88226 20.22 0.616
60700.870655 20.864 0.762
60704.841955 20.725 0.783
60704.860568 20.572 0.697
60708.855557 20.418 0.571
60711.068465 20.716 0.976
