2019wno 0.08 351.442869898 32.8743630787
filter ATgr
60694.245125 -20.912 0.906
60694.250672 -20.222 0.489
60697.232514 -20.064 0.421
filter ATri
60684.253576 -20.623 0.969
60684.259602 -19.882 0.475
60685.263509 -19.322 0.308
60685.274052 -19.938 0.594
60686.245286 -20.112 0.878
60688.270782 18.93 0.51
60690.228621 -20.215 0.814
60690.237743 -20.605 0.967
60692.240511 -20.286 0.74
60692.254128 -16.613 0.424
60692.256921 -20.028 0.521
60693.271988 -20.567 0.743
60693.300297 -19.728 0.398
60695.228474 -20.238 0.558
60696.250233 -20.967 0.831
60696.253022 20.457 0.509
60696.273391 20.661 0.887
60699.288439 -20.129 0.7
60704.241224 -20.57 0.843
60712.217343 -19.432 0.512
