2020adnq 0.036 213.350784 6.384963
filter ATgr
60707.323504 -19.351 0.141
60707.331523 -19.142 0.122
60707.334697 -20.273 0.392
60707.345139 -20.236 0.347
60708.636844 -20.306 0.315
60708.640031 -19.684 0.169
60708.643757 -21.011 0.481
60708.658828 20.476 0.467
60712.573491 21.055 0.758
filter ATri
60684.631191 -19.956 0.384
60684.637552 -18.636 0.224
60684.661953 -14.915 0.681
60690.584858 19.867 0.433
60690.587628 -20.017 0.415
60690.593621 -19.27 0.255
60694.573864 -19.605 0.391
60694.587232 -18.997 0.182
60694.601386 -20.376 0.733
60695.308277 19.659 0.688
60695.314188 -19.016 0.417
60695.327973 -18.185 0.132
60696.490856 16.295 0.79
60696.496412 0.0 0.0
60696.506557 -16.951 0.56
60698.595357 -19.516 0.306
60698.597189 -20.055 0.759
60698.632508 -19.064 0.827
60699.351713 -20.162 0.468
60699.360831 -19.853 0.336
60699.371344 -20.091 0.39
60700.592205 20.787 0.615
60700.597661 -18.575 0.061
60700.605892 -19.718 0.206
60701.083155 19.933 0.318
60701.092528 -19.436 0.247
60705.091515 -19.029 0.131
60705.111446 -19.244 0.187
60705.117373 -20.744 0.789
60709.056116 19.726 0.318
60709.07919 -19.739 0.344
60709.09958 19.363 0.249
