ATLAS2020hvf -99999 -99999 -99999
filter ATgr
60703.288309 20.941 0.673
60703.314293 -21.139 0.791
60704.586928 -19.254 0.817
60707.263404 20.235 0.63
60708.576952 -20.618 0.432
60708.587582 -21.394 0.972
60708.597403 21.289 0.886
60711.377621 -20.664 0.671
filter ATri
60684.535061 19.626 0.661
60684.538246 -19.377 0.585
60687.280484 16.35 0.396
60687.283657 0.0 0.0
60687.297778 20.073 0.993
60689.035734 -19.171 0.43
60689.03754 19.872 0.694
60689.050717 19.361 0.414
60690.49701 19.386 0.343
60695.320666 -20.13 0.966
60695.348365 19.61 0.444
60696.579792 18.952 0.34
60696.604911 -20.145 0.523
60698.539351 -20.846 0.728
60699.330991 -21.275 0.951
60700.958548 20.632 0.799
60700.985353 21.016 0.98
60709.06037 -20.565 0.503
60709.064484 -20.41 0.543
60709.117705 -20.449 0.63
60709.128747 -19.156 0.536
60712.472806 -20.69 0.591
