2024zvq 0.05 55.4296442857 -74.7579757143
filter ATgr
60696.083629 20.423 0.413
60696.106802 20.034 0.314
60700.062057 20.595 0.467
60700.077094 -21.261 0.875
60700.082993 20.88 0.771
60700.089408 20.579 0.496
60704.105905 20.779 0.64
60708.071815 21.031 0.747
60708.075013 21.422 0.892
60708.085054 20.977 0.626
filter ATri
60684.101194 20.349 0.847
60684.119767 -20.423 0.957
60684.120242 20.156 0.72
60684.127141 20.444 0.77
60685.841328 20.211 0.668
60688.129988 19.261 0.426
60688.140885 -20.201 0.868
60688.16105 19.8 0.835
60692.152766 19.961 0.725
60692.210158 19.646 0.6
60692.214003 19.944 0.697
60692.220385 19.242 0.396
60692.255725 19.088 0.368
60693.83336 19.591 0.254
60693.836554 19.837 0.289
60693.844246 19.88 0.361
60693.854336 19.737 0.338
60697.834927 20.325 0.574
60701.84647 20.333 0.681
60705.838693 20.068 0.37
60705.842344 19.966 0.36
60705.859618 20.25 0.426
60709.814977 -19.979 0.328
