2024mnq 0.017442 17.828667 31.890019
filter ATgr
60694.266674 20.252 0.491
60697.259052 20.466 0.538
60697.262226 19.655 0.301
filter ATri
60682.269489 20.263 0.899
60682.27455 20.002 0.751
60682.275945 19.817 0.697
60682.287971 19.697 0.558
60682.289397 18.726 0.337
60684.28784 19.849 0.647
60684.296279 -19.795 0.591
60690.284959 20.188 0.709
60691.323374 20.094 0.875
60691.34233 -19.506 0.463
60693.373174 19.687 0.664
60696.275705 -20.192 0.5
60696.278528 15.531 0.005
60696.293371 20.247 0.544
60699.290297 20.613 0.755
60699.295926 -20.392 0.641
60703.293062 20.131 0.468
60703.29634 19.591 0.301
60703.30376 20.268 0.636
60704.258437 20.453 0.832
60704.271908 -19.606 0.446
60704.277486 -20.147 0.699
60709.217859 19.76 0.884
