2019xhk 0.065 122.990583 80.405639
filter ATgr
60699.416979 -20.247 0.415
60699.420222 -20.757 0.722
60699.426614 -20.517 0.479
60699.439276 -21.061 0.88
60699.441548 20.32 0.53
60699.444744 -20.075 0.314
60703.628964 -20.612 0.882
60703.632764 -20.786 0.889
60703.638484 -20.216 0.6
60703.656454 -19.856 0.41
filter ATri
60685.431062 -18.642 0.42
60685.434274 19.608 0.871
60687.546707 -19.433 0.736
60687.587291 -19.151 0.398
60693.374695 -19.894 0.49
60693.379318 -20.362 0.82
60693.432091 -19.925 0.53
60695.524558 -20.679 0.693
60695.562629 -20.253 0.627
60695.571455 20.213 0.583
60709.505243 -20.644 0.81
60709.540333 -20.223 0.617
60709.567822 -20.52 0.881
60710.520959 -20.217 0.516
60711.613773 -19.429 0.32
60711.619426 -20.356 0.706
60711.633927 -20.293 0.592
