2024qar 0.04 67.9496701455 1.67513638641
filter ATgr
60695.135857 -20.976 0.775
60695.139047 20.503 0.465
60696.358241 -20.663 0.986
60696.374687 19.951 0.525
60699.074557 -20.584 0.424
60699.079685 -20.406 0.353
60703.072238 -20.74 0.598
60704.354708 19.629 0.55
60707.082001 20.668 0.439
60707.090217 20.683 0.473
60708.339559 20.908 0.781
filter ATri
60682.32178 20.185 0.475
60682.32509 20.233 0.44
60682.331135 20.432 0.44
60684.337637 20.2 0.637
60688.457015 18.933 0.394
60688.460201 19.825 0.896
60688.875974 19.662 0.663
60688.879142 19.41 0.548
60688.88501 20.096 0.804
60688.894951 19.599 0.691
60690.377928 19.472 0.367
60690.406633 20.171 0.719
60691.164017 19.311 0.373
60691.171719 -19.28 0.507
60692.250936 -17.848 0.588
60692.252743 20.315 0.381
60692.25591 -20.934 0.547
60692.310315 20.208 0.524
60692.922233 20.23 0.749
60694.419685 -20.78 0.832
60698.345012 20.667 0.486
60698.361863 -20.907 0.629
60698.372996 20.241 0.355
60700.842555 20.467 0.533
60700.847995 20.829 0.602
60704.82973 -20.409 0.497
60704.84427 19.954 0.435
60708.798321 19.772 0.396
60708.801946 20.306 0.579
60708.818783 20.684 0.887
