2024qxa 0.024 96.396738 -22.941325
filter ATgr
60697.06942 -19.473 0.199
60697.072693 -20.969 0.737
60697.079515 21.26 0.966
60698.162929 -20.805 0.6
60698.165714 -21.261 0.849
60701.142347 -20.459 0.553
60701.145563 -20.205 0.417
60701.151963 -20.275 0.489
60702.150813 20.872 0.638
60702.154002 20.209 0.314
60702.159432 20.458 0.418
60705.154183 20.68 0.669
60706.13633 -20.745 0.542
60706.157438 20.279 0.421
60709.144521 -20.999 0.69
60709.149696 -20.828 0.463
60710.13324 -20.404 0.529
60710.136863 -19.734 0.284
60710.142093 -19.85 0.249
60710.162661 -19.629 0.302
filter ATri
60682.178182 20.034 0.347
60682.181361 19.924 0.394
60682.216747 20.133 0.451
60682.222337 20.158 0.451
60682.931805 21.15 0.942
60682.939053 20.484 0.622
60682.942242 -20.736 0.691
60683.918817 -20.349 0.55
60683.944486 20.335 0.554
60685.173669 20.494 0.831
60685.191332 -20.258 0.692
60686.162395 -19.811 0.623
60686.165609 19.667 0.532
60686.181699 19.122 0.32
60687.908075 -19.721 0.678
60689.185996 19.509 0.728
60689.192558 -19.714 0.801
60689.202982 -19.781 0.768
60690.174488 19.808 0.796
60690.919984 19.685 0.544
60690.923146 19.587 0.48
60691.902463 19.148 0.231
60691.923759 20.343 0.667
60693.176751 -20.537 0.845
60694.180612 20.802 0.886
60694.183794 -20.979 0.974
60694.929587 20.519 0.591
60694.932788 20.57 0.732
60694.968065 20.371 0.648
60695.90099 -20.031 0.488
60695.910983 -20.556 0.73
60698.89471 20.608 0.513
60698.901051 -21.058 0.99
60698.913183 19.897 0.309
60699.879605 20.79 0.676
60699.889836 -20.068 0.308
60706.858689 -20.69 0.811
60706.869149 -20.438 0.534
60706.879671 20.305 0.482
60707.842985 20.621 0.71
60707.846222 20.694 0.563
60707.853038 20.483 0.45
60710.877301 -20.215 0.469
60710.882428 20.843 0.956
60710.885215 -20.612 0.79
