2024tdb 0.04 82.7265981636 8.97570645561
filter ATgr
60699.105094 21.035 0.718
60699.108281 20.464 0.51
60700.378974 14.926 0.466
60703.108004 20.176 0.418
60703.111173 20.891 0.696
60703.116594 -20.985 0.766
60704.367919 20.727 0.875
60704.371127 20.184 0.615
60704.387679 20.609 0.844
60707.109767 21.071 0.934
60708.329434 20.576 0.562
filter ATri
60682.351464 20.049 0.366
60684.323871 20.182 0.649
60684.360797 20.522 0.937
60684.361855 -20.341 0.588
60684.917067 19.334 0.784
60684.949306 19.648 0.805
60688.918513 19.675 0.928
60688.925416 19.047 0.54
60690.420069 -20.703 0.976
60690.435207 -20.425 0.837
60690.435382 -19.571 0.389
60690.438401 20.319 0.858
60690.463138 19.656 0.504
60691.180308 -19.399 0.719
60691.199395 18.488 0.789
60691.205715 18.88 0.546
60692.394248 20.371 0.618
60692.399729 -20.392 0.696
60692.454906 20.308 0.558
60692.47824 20.022 0.488
60694.439164 20.147 0.492
60695.185823 20.684 0.973
60696.398703 20.25 0.443
60696.415854 -21.017 0.943
60696.435103 19.913 0.43
60696.806528 20.658 0.867
60696.816585 19.919 0.486
60698.383122 21.308 0.824
60698.406927 20.596 0.601
60700.866139 -20.644 0.694
60708.89658 20.654 0.722
60708.900679 20.475 0.739
60708.920972 20.862 0.837
