2020tpf 0.03 81.2790377 -21.246447575
filter ATgr
60697.045301 20.092 0.328
60697.047124 19.988 0.272
60697.049873 -21.405 0.967
60697.055302 19.71 0.195
60698.125172 20.769 0.595
60698.131154 -19.836 0.245
60701.126178 -19.98 0.254
60701.129361 20.49 0.388
60701.136736 20.037 0.261
60702.133896 20.762 0.692
60702.162942 -20.663 0.52
60705.123875 -20.86 0.602
60706.125168 20.537 0.479
60706.128846 20.672 0.605
60706.151332 19.768 0.245
60706.171005 -20.316 0.405
60709.106186 -20.41 0.327
60709.109383 19.857 0.26
60709.116687 -20.278 0.328
60709.128276 20.011 0.282
filter ATri
60685.155502 -20.682 0.929
60685.156407 -19.204 0.396
60685.158667 -19.563 0.342
60685.167693 -19.269 0.338
60685.186052 -18.874 0.352
60686.152736 -20.03 0.673
60686.155922 -19.814 0.545
60686.159626 -17.957 0.143
60686.171769 -18.235 0.2
60686.931845 -20.052 0.783
60686.937293 19.305 0.378
60686.941377 19.793 0.534
60686.958443 19.662 0.565
60687.886893 -19.093 0.359
60689.192083 -19.043 0.457
60689.213459 -19.017 0.359
60690.15024 -19.44 0.354
60690.153469 -19.205 0.296
60690.164932 -20.366 0.912
60690.887123 -19.621 0.434
60690.900526 -19.22 0.381
60691.878517 19.965 0.316
60691.882136 -19.454 0.252
60691.889403 -19.725 0.331
60691.899271 -19.967 0.375
60693.143539 20.737 0.867
60693.152279 -20.221 0.55
60694.196164 20.337 0.511
60694.231839 -18.914 0.182
60694.881573 -20.408 0.61
60694.919603 -20.337 0.542
60695.885992 -20.951 0.942
60695.888761 -20.347 0.587
60695.894198 -19.851 0.366
60695.905072 -18.576 0.117
60698.872014 -19.415 0.195
60698.872915 20.276 0.466
60698.885076 -20.838 0.738
60698.905831 -19.226 0.172
60699.867818 20.502 0.506
60699.877338 19.56 0.213
60699.887488 -20.351 0.374
60703.862335 -20.548 0.554
60703.865944 -19.043 0.118
60703.950024 -18.471 0.155
60706.834266 19.544 0.208
60706.842594 19.379 0.236
60706.852812 -18.897 0.121
60707.819979 -21.116 0.795
60707.823197 19.792 0.264
60707.828641 -21.072 0.844
60707.838921 20.322 0.466
60710.106495 -20.325 0.328
60710.113436 20.365 0.451
60710.118079 -19.3 0.176
60710.860069 -20.074 0.435
60710.868056 -20.101 0.5
60710.88148 -19.777 0.269
60711.866294 -17.568 0.199
