2024fke 0.04 149.389126889 35.8158641698
filter ATgr
60709.455577 20.241 0.323
60709.458332 -20.706 0.586
60709.473663 -21.218 0.759
60710.428726 21.046 0.691
filter ATri
60682.508803 20.792 0.748
60682.535208 21.032 0.639
60684.468467 -20.163 0.415
60684.47355 -20.819 0.815
60685.48577 20.887 0.759
60686.416225 -19.282 0.371
60692.587445 -20.141 0.588
60692.612329 19.896 0.505
60693.49879 20.39 0.78
60693.50061 -20.42 0.73
60693.533631 20.588 0.786
60694.473729 20.052 0.593
60694.482619 20.625 0.682
60694.484892 -19.611 0.429
60695.544585 -20.689 0.712
60695.550603 -20.92 0.907
60695.585064 20.828 0.761
60697.336776 20.481 0.505
60697.341236 20.906 0.822
60697.346644 20.757 0.556
60699.464047 -20.709 0.519
60699.469093 -20.868 0.625
60700.523946 21.551 0.969
60700.548217 -20.904 0.681
60708.452824 -20.951 0.66
60708.457455 -21.33 0.831
60708.47753 -21.038 0.724
60710.394741 -21.128 0.837
60711.350162 20.996 0.979
