2024abmg 0.075 2.50225 -16.835211
filter ATgr
60694.033287 19.387 0.854
60694.041933 20.288 0.785
60696.213161 19.147 0.84
60696.218182 -20.56 0.817
60696.229609 20.64 0.814
60698.031441 19.408 0.962
60698.032343 -19.462 0.828
60698.040044 20.368 0.871
60702.034682 19.884 0.945
60702.040114 20.231 0.822
filter ATri
60682.041504 18.835 0.285
60682.066713 19.599 0.434
60682.791193 19.522 0.545
60682.799824 20.248 0.928
60684.211947 20.085 0.69
60684.223351 19.551 0.375
60685.040926 19.671 0.683
60685.070926 20.03 0.852
60686.064002 19.695 0.663
60686.789314 19.058 0.317
60686.797035 -20.221 0.895
60686.807184 19.929 0.776
60687.79782 19.169 0.429
60689.074131 19.164 0.639
60689.080678 19.082 0.522
60689.095125 18.844 0.57
60690.03519 -19.232 0.657
60690.785319 -18.997 0.608
60690.788476 -19.469 0.649
60694.782212 17.26 0.248
60694.783114 -17.952 0.377
60694.785913 19.035 0.639
60694.793616 19.685 0.608
60698.781473 -18.477 0.556
60698.789176 -20.18 0.982
60698.79099 19.53 0.657
60698.801112 19.825 0.466
