ATLAS2020spq -99999 -99999 -99999
filter ATgr
60697.070771 20.784 0.614
60698.165263 -19.419 0.3
60698.168098 -19.868 0.578
60698.183669 20.625 0.643
60698.184119 -19.677 0.356
60698.197142 -19.685 0.562
60702.16896 -20.942 0.781
60702.172152 20.469 0.383
60705.155088 -21.202 0.871
60705.166215 20.908 0.818
60706.152243 21.196 0.802
60709.139879 -21.104 0.929
60709.14588 -20.73 0.562
60710.150822 20.325 0.398
filter ATri
60685.180502 19.802 0.429
60686.179397 20.183 0.874
60686.223458 19.843 0.871
60686.948315 -19.939 0.53
60686.963582 20.604 0.903
60687.911269 17.116 0.595
60687.91445 19.627 0.92
60689.183269 18.5 0.391
60690.181911 19.472 0.478
60690.185083 -20.093 0.767
60690.190684 19.975 0.851
60690.925413 20.375 0.831
60690.931328 -19.557 0.545
60691.915572 -20.041 0.469
60693.179018 20.292 0.748
60693.200981 20.118 0.485
60694.187953 20.412 0.588
60694.229534 20.783 0.991
60694.93369 20.598 0.648
60694.976261 20.759 0.913
60698.915462 20.749 0.727
60698.916364 -20.489 0.689
60698.919109 20.496 0.601
60698.920014 -20.721 0.918
60706.874653 20.685 0.839
60706.917465 20.222 0.458
60707.859004 20.789 0.799
60707.864963 20.759 0.672
60710.892911 -20.466 0.464
