2024aeyp 0.065 31.740042 -46.050369
filter ATgr
60696.099026 19.433 0.163
60696.10219 19.088 0.148
60696.127031 19.126 0.127
60696.145613 19.716 0.242
60700.096224 19.002 0.123
60700.099563 19.168 0.143
60700.124108 19.808 0.349
60700.141814 19.649 0.255
60704.039409 19.46 0.225
60704.043507 19.672 0.188
60704.049442 20.061 0.285
60704.062559 19.827 0.259
60708.035134 19.326 0.226
60708.059392 21.075 0.824
60708.076476 19.484 0.209
60708.079359 20.233 0.326
filter ATri
60684.049357 18.776 0.209
60684.052169 19.033 0.23
60684.058137 18.65 0.17
60684.068862 18.498 0.141
60685.791456 19.036 0.23
60685.794759 18.384 0.123
60685.800238 18.69 0.148
60685.81141 18.626 0.147
60692.120553 19.035 0.275
60692.12334 18.989 0.319
60692.154197 18.756 0.26
60692.167218 19.401 0.443
60692.176231 19.315 0.436
60692.206722 19.138 0.433
60692.215479 19.113 0.443
60693.79552 19.023 0.158
60693.798701 18.886 0.145
60693.805069 19.522 0.244
60693.820866 19.222 0.181
60697.787553 19.621 0.297
60697.791816 19.191 0.18
60697.811304 19.029 0.192
60697.816755 18.971 0.146
