2024pno 0.06 37.0222995528 -17.4208381294
filter ATgr
60695.045203 -20.687 0.636
60695.050667 -20.83 0.623
60696.287494 -21.312 0.959
60700.282015 -15.892 0.447
60704.284328 -20.488 0.726
60704.288023 19.374 0.429
60707.029778 -20.411 0.988
60707.032952 20.174 0.569
60707.039309 20.309 0.503
60707.05386 -20.935 0.772
60708.240767 20.799 0.714
filter ATri
60682.261471 19.706 0.491
60682.267444 19.497 0.33
60687.043366 19.811 0.697
60688.831984 -20.237 0.994
60690.316419 20.451 0.852
60690.319121 19.959 0.487
60690.339133 19.622 0.39
60691.110286 -20.097 0.94
60692.844656 20.33 0.772
60694.299989 20.805 0.728
60694.305579 20.869 0.76
60694.308354 20.653 0.606
60694.332385 21.094 0.968
60698.299918 21.145 0.782
60698.33332 20.01 0.367
60700.784535 -19.801 0.561
60700.800856 20.514 0.694
60700.802666 -20.431 0.574
60704.778076 19.712 0.949
60704.781231 19.288 0.461
60704.786659 -19.563 0.642
