2020lwl 0.068 209.56204555 23.61144055
filter ATgr
60709.538819 -21.25 0.899
60709.541584 -20.34 0.423
60709.549845 -20.645 0.526
filter ATri
60684.582776 20.951 0.793
60684.592993 20.859 0.622
60691.564573 19.875 0.392
60691.569225 20.144 0.478
60691.585631 20.47 0.674
60692.546997 -20.165 0.656
60692.570023 -20.118 0.512
60693.587591 -20.434 0.775
60693.598044 20.557 0.823
60694.587639 20.054 0.49
60694.590853 20.054 0.654
60694.60547 -20.468 0.804
60695.579133 20.853 0.736
60695.582345 20.7 0.9
60696.591746 20.44 0.843
60696.601916 18.223 0.649
60697.497802 -17.484 0.402
60697.507883 -15.482 0.943
60697.511424 -14.942 0.555
60699.582996 20.918 0.663
60700.595517 20.608 0.416
60700.598298 21.314 0.784
60704.56378 20.73 0.511
60704.566561 -20.796 0.679
60710.663722 -21.025 0.953
60711.499534 20.921 0.83
60711.572636 -21.121 0.889
60711.666336 20.769 0.944
60712.532806 21.186 0.978
60712.553401 20.896 0.645
