2021bjz 0.0554 80.560875 -13.562661
filter ATgr
60698.15364 20.692 0.527
60698.162454 20.838 0.676
60699.121896 20.599 0.493
60699.145612 21.176 0.867
60701.15812 21.169 0.952
60703.103863 20.834 0.733
60708.3745 20.502 0.481
filter ATri
60684.363137 19.863 0.914
60684.4044 -19.987 0.631
60684.913448 20.581 0.923
60687.137353 19.681 0.74
60687.147225 -19.147 0.543
60688.477117 17.541 0.904
60690.384794 -19.928 0.463
60690.394677 -20.41 0.879
60690.397872 19.524 0.41
60691.877615 -20.053 0.455
60693.143088 20.736 0.876
60693.156257 19.847 0.469
60694.455166 19.827 0.408
60694.47964 -20.021 0.521
60694.483775 20.139 0.52
60695.177577 20.025 0.45
60695.198598 20.84 0.781
60696.800196 20.917 0.852
60696.802464 -20.498 0.503
60698.359088 -20.811 0.604
60698.36743 -20.633 0.5
60703.861885 -20.679 0.622
60703.871138 20.909 0.897
60706.841689 20.905 0.881
60708.885587 -20.965 0.828
60711.145895 20.223 0.536
60712.323346 -19.674 0.515
