2024klg 0.059 177.1557047 51.01578359999999
filter ATgr
60699.510615 20.847 0.568
60699.513476 -21.143 0.718
60703.639908 -20.223 0.504
60703.640363 20.892 0.766
60703.643213 -20.837 0.98
60703.646499 -20.955 0.79
60703.663568 -21.301 0.868
filter ATri
60683.594733 -20.408 0.466
60683.612148 21.521 0.985
60687.448121 19.72 0.754
60691.455693 20.072 0.745
60693.528447 20.593 0.775
60693.530293 -20.541 0.639
60693.538542 20.092 0.51
60695.447608 -20.676 0.757
60695.450425 20.566 0.815
60697.398051 20.547 0.701
60709.52357 -20.989 0.833
