2024aeje 0.06 21.80629 -12.1866065
filter ATgr
60695.086064 17.88 0.059
60695.089763 18.017 0.063
60695.107971 17.981 0.061
60695.12537 17.893 0.064
60696.250594 18.281 0.133
60696.251045 17.95 0.054
60696.253776 18.326 0.117
60696.254228 17.969 0.053
60696.263865 19.427 0.545
60696.264316 18.025 0.057
60696.270701 17.926 0.066
60696.271614 18.061 0.074
60704.271101 18.328 0.171
60704.274282 18.382 0.149
60704.28069 18.734 0.268
filter ATri
60682.224186 17.476 0.049
60682.239375 17.551 0.05
60682.248193 17.484 0.058
60682.251867 17.531 0.053
60683.034785 17.462 0.1
60683.041189 17.457 0.076
60683.066468 17.752 0.091
60683.081673 17.552 0.077
60684.247578 17.655 0.075
60684.248946 17.659 0.073
60684.252608 17.74 0.087
60684.253061 17.519 0.069
60684.262722 17.567 0.059
60684.264086 17.58 0.066
60684.267292 17.517 0.069
60684.268658 17.505 0.066
60685.139686 17.689 0.103
60685.142635 17.483 0.091
60685.152274 17.678 0.09
60685.159895 17.597 0.13
60687.087113 17.824 0.277
60687.111469 17.668 0.109
60687.114745 17.835 0.126
60687.130433 17.446 0.104
60688.799722 17.873 0.116
60688.816519 17.941 0.133
60688.827395 17.737 0.118
60688.841134 17.592 0.098
60690.275154 17.868 0.085
60690.279285 18.002 0.107
60690.294595 18.016 0.101
60690.30014 18.283 0.15
60692.319454 18.065 0.115
60692.790159 17.956 0.118
60692.797431 18.193 0.098
60692.801051 18.066 0.086
60692.820609 17.996 0.076
60694.2675 18.238 0.076
60694.270753 18.038 0.065
60694.280551 18.125 0.073
60694.292061 18.093 0.072
