2020sha 0.06 75.2085236092 -13.1064905686
filter ATgr
60696.37786 -19.224 0.422
60696.398942 -20.831 0.684
60698.138549 -20.932 0.467
60698.154542 -20.929 0.645
60699.106467 -20.983 0.557
60699.127848 20.882 0.594
60699.145162 -21.195 0.783
60703.123964 -20.402 0.481
60703.141788 20.617 0.6
60704.372964 19.701 0.82
60704.376139 19.105 0.657
60704.383577 19.66 0.785
60704.393592 19.51 0.508
60705.119777 19.696 0.272
60705.134761 -20.621 0.639
filter ATri
60684.362223 19.478 0.561
60684.880807 -20.157 0.698
60684.912998 -20.289 0.707
60684.916606 20.54 0.809
60687.136424 19.553 0.783
60687.145391 -19.845 0.655
60688.456561 -18.854 0.354
60688.459746 -19.634 0.845
60688.46975 -18.802 0.478
60688.904451 -18.919 0.743
60688.914445 -20.203 0.791
60690.391934 20.096 0.704
60691.192125 -19.923 0.935
60691.875809 20.369 0.594
60691.895065 20.439 0.751
60691.914054 20.258 0.515
60694.418663 20.305 0.468
60695.162995 21.105 0.935
60695.168458 20.286 0.487
60695.171637 21.013 0.804
60698.347785 21.245 0.974
60698.351006 20.986 0.716
60700.869302 -20.416 0.504
60704.85105 -19.97 0.446
60704.883901 18.761 0.176
60706.828389 20.603 0.567
60706.831552 20.982 0.818
60706.848998 20.721 0.584
60708.813782 -21.106 0.857
60708.823306 20.688 0.443
60708.856458 -21.126 0.852
60711.064847 19.699 0.368
60712.340632 19.828 0.628
60712.872154 -20.149 0.732
60712.891986 20.073 0.787
