2021aggu 0.029 136.88 18.436031
filter ATgr
60702.659316 -17.77 0.623
60702.662918 19.742 0.394
filter ATri
60684.445399 19.504 0.348
60684.447275 19.485 0.262
60684.450016 20.328 0.563
60684.455099 20.507 0.652
60686.402062 19.322 0.343
60692.619919 -19.609 0.45
60692.665675 -19.662 0.547
60693.45014 19.442 0.433
60693.451948 18.46 0.2
60693.453933 -20.342 0.664
60693.454838 -20.274 0.653
60693.475107 17.923 0.149
60694.506021 19.954 0.342
60694.536881 20.812 0.952
60694.540831 19.871 0.317
60695.499372 20.081 0.337
60695.532812 20.194 0.394
60695.538092 19.738 0.34
60696.520482 20.755 0.684
60696.523709 20.762 0.577
60697.313525 20.529 0.567
60699.489286 19.595 0.171
60699.492515 20.585 0.434
60699.497674 20.06 0.266
60699.528073 21.143 0.791
60700.518769 -21.187 0.93
60700.529347 20.001 0.39
60703.5758 20.947 0.81
60703.58009 -20.295 0.464
60703.586106 -19.523 0.202
60704.49036 -19.714 0.967
60704.52429 19.685 0.864
60704.549366 20.494 0.521
60708.380269 21.242 0.956
60708.385787 19.951 0.31
60708.390942 20.186 0.405
60710.30929 20.109 0.435
60710.377319 20.128 0.442
60710.380033 19.329 0.204
60710.402679 19.545 0.229
60711.30721 -20.719 0.886
60711.313594 -20.464 0.751
60711.323832 20.486 0.553
60712.371698 -19.68 0.314
60712.416836 -20.791 0.796
60713.062194 -19.903 0.486
60713.073344 19.874 0.5
60713.095646 18.526 0.275
60713.113855 19.167 0.458
