2020ryn 0.073 224.353605988 -3.12641087102
filter ATgr
60703.359511 20.858 0.595
60703.367557 20.588 0.513
60703.376099 20.776 0.833
60707.359532 -20.796 0.587
60707.362703 -20.223 0.354
60707.368617 20.739 0.7
60708.63222 20.327 0.417
60708.65213 -21.12 0.772
filter ATri
60694.639051 20.359 0.73
60694.650492 20.38 0.689
60700.598122 20.819 0.692
60700.601304 -20.358 0.553
60700.607728 20.53 0.536
60701.100231 -20.478 0.659
60701.111687 20.286 0.813
60705.100029 20.372 0.507
60705.104091 -20.018 0.403
60709.104182 -20.864 0.816
