2020ery 0.027 215.242132159 -22.7574211334
filter ATgr
60702.324011 -20.796 0.745
60702.327228 -20.552 0.642
60702.334685 -20.746 0.743
60702.345711 -20.116 0.427
60705.329414 -20.652 0.446
60705.350683 -20.923 0.669
60706.315448 -20.971 0.631
60706.318617 -19.973 0.325
60706.334233 -21.172 0.849
60709.305631 -19.914 0.264
60709.315416 -20.204 0.426
60709.318592 -19.966 0.346
60709.32088 -19.962 0.389
60709.330158 -20.18 0.435
60709.335266 -19.616 0.224
60710.32703 -19.896 0.301
60710.330197 -20.244 0.322
60710.337963 -19.986 0.32
filter ATri
60685.334626 -20.18 0.563
60685.340784 -19.617 0.309
60685.341235 -19.951 0.822
60685.354107 -18.414 0.144
60685.358757 -18.792 0.186
60686.358991 -20.018 0.488
60686.363624 -20.437 0.764
60687.086942 -19.558 0.287
60687.091062 -18.827 0.133
60687.096112 -19.398 0.241
60687.105913 -19.856 0.583
60689.345861 -18.48 0.303
60689.346784 -19.952 0.686
60689.350113 18.712 0.258
60689.352371 -18.505 0.256
60689.356109 -19.457 0.548
60689.356564 -18.654 0.246
60689.369301 -19.738 0.721
60689.369779 -19.772 0.93
60690.326971 -19.593 0.674
60690.330713 -19.643 0.626
60690.353465 -20.243 0.85
60691.074075 -19.241 0.382
60691.0828 -18.378 0.146
60692.076167 -19.083 0.262
60692.079858 -19.546 0.472
60692.099233 -18.84 0.237
60692.113119 -18.782 0.289
60693.339664 -20.109 0.76
60693.358363 -19.844 0.637
60694.33048 -19.529 0.5
60694.337349 -20.001 0.722
60694.355042 -19.308 0.333
60695.077222 -19.557 0.466
60695.105054 -18.975 0.275
60698.334206 -19.952 0.853
60698.337405 -19.358 0.504
60698.340124 -19.957 0.624
60707.061091 -19.321 0.173
60707.064259 -19.068 0.163
60707.075205 -19.126 0.139
60708.053829 -19.334 0.209
60708.055653 -20.096 0.408
60708.057008 -19.71 0.289
60708.063158 -18.916 0.136
60708.066807 -19.66 0.266
60708.069961 -20.479 0.559
60708.073583 -19.539 0.254
60708.075406 20.491 0.609
60711.047522 -19.618 0.294
60711.057764 -19.291 0.232
