2020mvm 0.07 203.069002284 29.8462967394
filter ATgr
60710.530081 -21.258 0.914
60710.536048 20.956 0.615
filter ATri
60684.605288 20.724 0.523
60684.62405 -21.435 0.913
60690.577485 -20.593 0.981
60691.584241 20.138 0.451
60692.539581 -20.533 0.801
60692.544629 19.644 0.403
60692.549781 20.424 0.837
60694.576674 -20.049 0.383
60694.584852 20.33 0.614
60695.576369 -20.738 0.732
60696.612347 20.282 0.707
60696.627395 20.856 0.764
60697.494897 16.922 0.584
60699.531893 -21.098 0.903
60699.5606 -20.749 0.625
60704.558637 20.644 0.531
60704.562862 21.348 0.944
60708.536891 20.958 0.608
60708.543412 -20.553 0.432
60711.48409 -20.625 0.633
60711.539201 21.06 0.708
60712.528597 -20.47 0.503
