2020swx 0.09 24.9844004 8.7867959
filter ATgr
60696.239144 20.864 0.793
60696.248314 20.79 0.865
60696.277976 20.75 0.731
60700.279728 -16.63 0.957
60704.327279 -15.333 0.976
filter ATri
60684.34015 -20.135 0.844
60684.365416 17.745 0.863
60684.785092 18.989 0.687
60687.046999 -19.84 0.825
60688.796099 20.21 0.995
60690.282141 19.768 0.533
60690.290449 19.967 0.558
60690.29736 20.105 0.651
60690.315025 -20.124 0.734
60691.089444 19.842 0.741
60691.092601 19.639 0.533
60692.380795 -19.884 0.73
60692.810168 -20.6 0.855
60692.830993 16.244 0.019
60712.246283 -20.447 0.905
